ID_Regiao;UF;Estado;Regiao;Peso_Vendas;Peso_Vendas_norm
1;RO;Rondônia;Norte;4.628891284322948;0.0535904088178634
2;AC;Acre;Norte;3.4200643119967618;0.0395953660186468
3;AM;Amazonas;Norte;4.125576108670472;0.04776334043999889
4;RR;Roraima;Norte;2.605096146007612;0.030160174197050364
5;PA;Pará;Norte;3.0806544402565574;0.0356658907585605
6;AP;Amapá;Norte;2.5365247703860088;0.029366297688174333
7;TO;Tocantins;Norte;1.1596910334250732;0.013426177623601368
8;MA;Maranhão;Nordeste;4.065974766181214;0.047073313365716456
9;PI;Piauí;Nordeste;2.8535886690908905;0.03303706524552161
10;CE;Ceará;Nordeste;1.0122288607917376;0.011718952797787235
11;RN;Rio G. do Norte;Nordeste;3.061392529970788;0.03544288840585383
12;PB;Paraíba;Nordeste;0.9741716255103708;0.011278349925105085
13;PE;Pernambuco;Nordeste;4.193996698524725;0.04855547124554773
14;AL;Alagoas;Nordeste;4.980065241838228;0.05765608130690384
15;BA;Bahia;Nordeste;3.4825810287233177;0.04031914547284859
16;SE;Sergipe;Nordeste;4.772610262307465;0.0552542972766744
17;MG;Minas Gerais;Sudeste;3.894223559060932;0.04508488528668376
18;ES;Espírito Santo;Sudeste;4.252636807445596;0.04923436975864019
19;RJ;Rio de Janeiro;Sudeste;1.2807853243205871;0.014828131602641311
20;SP;São Paulo;Sudeste;3.887054453019247;0.045001885859815884
21;PR;Paraná;Sul;4.25022287640536;0.04920642277450114
22;SC;Santa Catarina;Sul;1.1103139174721075;0.012854520250889165
23;RS;Rio G. do Sul;Sul;1.6730173210929569;0.019369148396375036
24;MS;Mato G. do Sul;Centro-Oeste;4.183842586255076;0.04843791328311385
25;MT;Mato Grosso;Centro-Oeste;4.640810838748618;0.05372840596563869
26;GO;Goiás;Centro-Oeste;1.425329042101715;0.016501568383102988
27;DF;Distrito Federal;Centro-Oeste;4.824023522375957;0.055849527852743684
